user,tweet,date,likes,geo,coordinates,place,user_loc,query
Topsyken,"RT @Mr_JAGs: TODAY IN LAGOS for ASIWAJU BOLA AHMED TINUBU @officialABAT and @jidesanwoolu 

E SOAK !!!!! 🔥🔥🔥🙏🏽

#BAT2023 

#TINUBU2023 http…",2022-11-26 16:34:57+00:00,0,,,,Nations of the Earth.,#BAT2023
The_Rexes,"RT @mrlurvy: Babatunde Raji Fashola ✊ | Eko Aromisa legbelegbe 

The Asiwaju of Lagos is here
#BAT2023 #BATHomeComing https://t.co/mGqRHVJi…",2022-11-26 16:34:53+00:00,0,,,,"Lagos, Nigeria",#BAT2023
Yeribabaa,"RT @Mr_JAGs: TODAY IN LAGOS for ASIWAJU BOLA AHMED TINUBU @officialABAT and @jidesanwoolu 

E SOAK !!!!! 🔥🔥🔥🙏🏽

#BAT2023 

#TINUBU2023 http…",2022-11-26 16:34:09+00:00,0,,,,Nigeria,#BAT2023
ShinningLight15,"RT @Mr_JAGs: E CHOKE !!!! 

CHOKEN’T IT ?? 

#BATHomeComing 

#BAT2023 

#TINUBU2023 @officialABAT 

#SanwoLekansi @jidesanwoolu https://t.…",2022-11-26 16:33:58+00:00,0,,,,,#BAT2023
EricakuEric,"RT @Mr_JAGs: TINUBU O’CLOCK 

TINUBU’s ARRIVAL today at the Teslim Balogun Stadium 🔥🔥🔥🔥🔥

#BATHomeComing 

#BAT2023 

#Tinubu2023 

@offici…",2022-11-26 16:33:46+00:00,0,,,,,#BAT2023
iamkvngtennie1,"RT @mrlurvy: Babatunde Raji Fashola ✊ | Eko Aromisa legbelegbe 

The Asiwaju of Lagos is here
#BAT2023 #BATHomeComing https://t.co/mGqRHVJi…",2022-11-26 16:33:33+00:00,0,,,,,#BAT2023
lummyawe,"RT @Mr_JAGs: BRF @tundefashola Street Credibility today at the end of the Rally at Teslim Balogun Stadium today 🔥🔥🔥🔥🔥

#BAT2023 
#Tinubu202…",2022-11-26 16:33:17+00:00,0,,,,"Lagos, Nigeria",#BAT2023
Yeribabaa,"RT @Ezeakachidozie: Pictures from Today's APC Presidential Campaign Mega Rally in Lagos.

#BAT2023
#Tinubu2023
#Asiwaju2023
@officialABAT
#…",2022-11-26 16:33:11+00:00,0,,,,Nigeria,#BAT2023
gbemi2u,"RT @Mr_JAGs: E CHOKE !!!! 

CHOKEN’T IT ?? 

#BATHomeComing 

#BAT2023 

#TINUBU2023 @officialABAT 

#SanwoLekansi @jidesanwoolu https://t.…",2022-11-26 16:32:50+00:00,0,,,,Lagos,#BAT2023
Juliefinee,"RT @Mr_JAGs: E CHOKE !!!! 

CHOKEN’T IT ?? 

#BATHomeComing 

#BAT2023 

#TINUBU2023 @officialABAT 

#SanwoLekansi @jidesanwoolu https://t.…",2022-11-26 16:32:34+00:00,0,,,,In my house,#BAT2023
AYOMIPOSITAIWO1,"RT @mrlurvy: I know how this feels, reminds me of 2019 at Mapo Hall. I almost burst into tears seeing Abiola Ajimobi. 

It’s a crazy feelin…",2022-11-26 16:32:33+00:00,0,,,,"Lagos, Nigeria",#BAT2023
Yeribabaa,"RT @Mr_JAGs: E CHOKE !!!! 

CHOKEN’T IT ?? 

#BATHomeComing 

#BAT2023 

#TINUBU2023 @officialABAT 

#SanwoLekansi @jidesanwoolu https://t.…",2022-11-26 16:32:28+00:00,0,,,,Nigeria,#BAT2023
Yeribabaa,RT @Ezeakachidozie: Highly Idiotic people will tell you there was NO RECEPTION for EKU OMO ASHABI... They will tell you Teslim Balogun stad…,2022-11-26 16:32:20+00:00,0,,,,Nigeria,#BAT2023
