user,tweet,date,likes,geo,coordinates,place,user_loc,query
sirdanladi,"RT @MikanoLeader: ""The Atiku Okowa 2023 mobilization campaign launches in Kebbi State with a visit from Alhaji Bala Paris, marking the begi…",2023-01-06 22:00:24+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
MKopkus,"RT @SalimPariss: In fulfillment of the requirement of electoral act, it is hereby announced that certificate of return will be issued to “P…",2023-01-06 22:00:19+00:00,0,,,,,#AtikuOkowa2023
sirdanladi,"RT @Gassol0001: ""Kebbi State saw the start of a revolution today with the visit of Alhaji Bala Paris, kickstarting the 'Recover Nigeria' pr…",2023-01-06 22:00:12+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
sirdanladi,RT @Karagiii: The Sadaunan Dole kaina isn't resting on his oars. The job to #RecoverNigeria got yet another great boost today as Alh Bala t…,2023-01-06 21:59:53+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
sirdanladi,RT @officialAdamzs: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization wh…,2023-01-06 21:59:50+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
sirdanladi,RT @TomAkor247: The Sadaunan Dole kaina isn't resting on his oars. The job to #RecoverNigeria got yet another great boost today as Alh Bala…,2023-01-06 21:59:46+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
sirdanladi,RT @Barhas59596600: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization wh…,2023-01-06 21:59:24+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
sirdanladi,"RT @maxwellishaku10: Kebbi State walk with the Unifier.
Kebbi State Stand with the Unifier.
Kebbi State bag Atiku.
@atiku is coming. #BalaP…",2023-01-06 21:59:14+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
sirdanladi,"RT @Abdulras3Hamman: ""The Atiku Okowa 2023 mobilisation campaign launches in Kebbi State with a visit from Alhaji Bala Paris, marking the b…",2023-01-06 21:59:11+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
sirdanladi,RT @UBando001: A revolution started in Kebbi State today with The #BalaParisInKebbi visit to kickstart the #RecoverNigeria process of the #…,2023-01-06 21:59:08+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
sirdanladi,RT @AWaziri7: A revolution started in Kebbi State today with The #BalaParisInKebbi visit to kickstart the #RecoverNigeria process of the #A…,2023-01-06 21:58:32+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
sirdanladi,RT @JPenshior: A revolution started in Kebbi State today with The #BalaParisInKebbi visit to kickstart the #RecoverNigeria process of the #…,2023-01-06 21:58:25+00:00,0,,,,"Keffi, Nigeria",#AtikuOkowa2023
Isaac62946167,"If you think @atiku is playing around, watch this video and ask yourself? is this the kind of President I want, let's focus on our goal of voting out APC and voting in PDP. No wasting of votes,all votes to only #AtikuOkowa2023 our only gateway to the recovery of our great nation. https://t.co/uQUqQKJ06A",2023-01-06 21:57:54+00:00,0,,,,Nigeria,#AtikuOkowa2023
BabyBoywiseup,"Dear #obedients,
How is market? It's been a while.
You still have few days to join #AtikuOkowa2023 the Unifier !",2023-01-06 21:56:17+00:00,0,,,,Africa ,#AtikuOkowa2023
abba_makarfi,RT @Atiku4SURE: A revolution started in Kebbi State today with The #BalaParisInKebbi visit to kickstart the #RecoverNigeria process of the…,2023-01-06 21:56:10+00:00,0,,,,"Kaduna, Nigeria",#AtikuOkowa2023
AleeyouBena,RT @UBando001: A revolution started in Kebbi State today with The #BalaParisInKebbi visit to kickstart the #RecoverNigeria process of the #…,2023-01-06 21:56:04+00:00,0,,,,Kontagora Niger Nigeria,#AtikuOkowa2023
